4.279841188392263240e-01 9.060088151015167901e-02 1.467914194668665240e-01 -5.589576819844449540e-01 1.087005856273861037e-01 6.518990434793885402e-01 -4.803000734486931877e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.729092216864918763e-01 1.052169500653463291e-01 1.279133905266380822e-01 -4.691018086662497866e-01 9.447977153720688026e-02 5.764676777167747623e-01 -4.171690128451442381e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.890413247949217057e-01 1.420656692452501035e-01 1.335093361823341263e-01 -4.681471599779588044e-01 9.814700291647222852e-02 6.125676785703187965e-01 -4.342993363684820030e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.403646828845144690e-01 1.920946277768003085e-01 1.512312906955292635e-01 -5.100267616634164280e-01 1.105570546670614496e-01 7.048774686675592926e-01 -4.913813828436803810e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.565087703477017644e-01 2.357025528942606751e-01 1.569617242587966199e-01 -5.062205329369869888e-01 1.138319807989499888e-01 7.448673714901992149e-01 -5.098926902780819281e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.471245390048891322e-01 2.651901043603744901e-01 1.539719685135187144e-01 -4.753300609649763198e-01 1.106132919943908499e-01 7.434701666427028233e-01 -5.005798232690851224e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.741481691261806519e-01 2.520723028731146620e-01 1.291093833161178484e-01 -3.802632852114712914e-01 9.165519876141986488e-02 6.348508740232756686e-01 -4.204989440100513898e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.538225663138554467e-01 2.718192652785635932e-01 1.224731446470363749e-01 -3.407801581210004871e-01 8.550483737740602330e-02 6.150185582966389841e-01 -4.001520962127786962e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.929831310407227440e-01 3.362953116291088618e-01 1.365123716184840630e-01 -3.596609485296378694e-01 9.357770141174877321e-02 6.986755591677306088e-01 -4.477181407319410500e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.163272213811171074e-01 3.945499819915494477e-01 1.452762038441153813e-01 -3.605602473116330531e-01 9.737552155891603112e-02 7.580198410697531752e-01 -4.786985107899449643e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.318091818580618857e-01 4.504263194179034535e-01 1.515267129846850636e-01 -3.524233463401751920e-01 9.884949841317480779e-02 8.058929680491713210e-01 -5.020020150067119324e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.406680484706452239e-01 5.034882912722822290e-01 1.557114658065130719e-01 -3.371981355344424447e-01 9.829985954771926215e-02 8.438157652119671059e-01 -5.189659484308621895e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.433110769449964961e-01 5.523441752633373447e-01 1.579783351266296487e-01 -3.161544421910151281e-01 9.585316002572907834e-02 8.716698349339044860e-01 -5.298797557347267873e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.409600131898829267e-01 5.971242301662526009e-01 1.587733267626438849e-01 -2.908530235645384598e-01 9.179072377027197582e-02 8.911558000061712281e-01 -5.360297961990281301e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.372680350732532917e-01 6.416456578061666693e-01 1.594279890711335079e-01 -2.642440413779368891e-01 8.687617487799186022e-02 9.090680315862953442e-01 -5.416891138901731573e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.332297598637542269e-01 6.871473410598094578e-01 1.603553798883038672e-01 -2.370145920758509051e-01 8.123671860765689645e-02 9.273402990211798702e-01 -5.480732320816055214e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.288372120613578309e-01 7.336967798946864017e-01 1.616238360045706424e-01 -2.091045482246732257e-01 7.475932806459915925e-02 9.459798390315057315e-01 -5.552121292035786526e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.219836146646288588e-01 7.773889347691210761e-01 1.624970549325577829e-01 -1.796186061496838904e-01 6.699061393593497282e-02 9.601693024751439820e-01 -5.603170885004289392e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.130400966863871925e-01 8.185554576767708479e-01 1.631780624697484749e-01 -1.488791374279316015e-01 5.789429190377964191e-02 9.705626531752595820e-01 -5.637910361300344508e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.034769355594162166e-01 8.595160412681972506e-01 1.642931717959599247e-01 -1.177032509553479211e-01 4.759893731110568377e-02 9.803030382541971788e-01 -5.674643600776732022e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.938694511712803603e-01 9.018868191242106480e-01 1.662027443975525320e-01 -8.610172601804741421e-02 3.593098972310819483e-02 9.910151332519225864e-01 -5.722169235496876727e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.831144094418262869e-01 9.430828691269703690e-01 1.685332563288778063e-01 -5.389935382465277369e-02 2.258598971041603926e-02 9.999205085754450106e-01 -5.763648053790516590e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.704067085134081783e-01 9.813758153758300740e-01 1.710546154457518175e-01 -2.092267159453683328e-02 7.215993354282510854e-03 1.005097437511988989e+00 -5.786753994194611117e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.540442869458061415e-01 1.010962343512712636e+00 1.729095350654934471e-01 1.228161774260188438e-02 -1.021762651962050510e-02 1.001259263741778760e+00 -5.759451142250087141e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.239341095994668906e-01 9.985506569787390152e-01 1.685903519686969276e-01 4.334669282663333040e-02 -2.856539319276907296e-02 9.573945575373620231e-01 -5.501438781319845095e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.855628798150041670e-01 9.548202197756425758e-01 1.600025887998300922e-01 7.027643365848504353e-02 -4.681745123732956870e-02 8.862103194135684259e-01 -5.083711907581143219e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.488638163846212392e-01 9.064577619484361914e-01 1.515550022215860770e-01 9.275110292656349453e-02 -6.473009130365361963e-02 8.147765072947357190e-01 -4.659864991996834349e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.263907932314254134e-01 9.064195944824704476e-01 1.518939454081159601e-01 1.185736918503980386e-01 -8.807825593332105352e-02 7.882338190143407530e-01 -4.483835387173977227e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.165917806922942057e-01 9.573328645958225636e-01 1.612917914805257480e-01 1.507197327054002334e-01 -1.198749514395733157e-01 8.061181941711599297e-01 -4.546621082896969424e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.044403222021010658e-01 1.006206576371549533e+00 1.706609674786755959e-01 1.844585095325134705e-01 -1.579544538071415705e-01 8.199945881873156317e-01 -4.564205671864867142e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.816506327203596116e-01 1.001349242128000805e+00 1.707261438196022718e-01 2.081416499604984982e-01 -1.922298770440164783e-01 7.899272708590678871e-01 -4.314196678102313331e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.516794818350436502e-01 9.478921109522664423e-01 1.616987284262334512e-01 2.205069960793251405e-01 -2.207247159950379567e-01 7.223658964596357812e-01 -3.836160969016200739e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.260415515138565423e-01 8.975330752378064547e-01 1.516945788573048071e-01 2.305527704849553161e-01 -2.503309736480301972e-01 6.599425958932492176e-01 -3.370203348423970180e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.039133168521690631e-01 8.414559414824108741e-01 1.385776501789511284e-01 2.363298082573487280e-01 -2.781768210738946312e-01 5.958598796508125517e-01 -2.884054360886653678e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.592759240041272784e-02 7.773780884946175362e-01 1.215181818280607340e-01 2.368508530962728509e-01 -3.013038177945490670e-01 5.289754361066791866e-01 -2.382850985257749521e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.260898105857849227e-02 7.040984267902614668e-01 1.002951009783246694e-01 2.313528367493708771e-01 -3.162779259489724160e-01 4.590904303830833921e-01 -1.881664586251242111e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.383288205696005524e-02 6.197542852896675836e-01 7.549262599873468593e-02 2.185636692788735791e-01 -3.181418795042903480e-01 3.860131559346786645e-01 -1.402557556937042427e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.741140674981476399e-02 5.148251573376962931e-01 4.828561114999971315e-02 1.940884270717033178e-01 -2.969578388835712457e-01 3.053577252398035347e-01 -9.574953711275629997e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.785842472891036120e-02 4.416071520857038357e-01 2.455602178149018586e-02 1.782672929769332781e-01 -2.827452879403775099e-01 2.476398978791332639e-01 -6.461540899929155146e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.600599023106589913e-02 3.005511033175597979e-01 6.359098724301169916e-03 1.277247552809596676e-01 -2.054611731810005726e-01 1.609343397849374024e-01 -3.608712157470249371e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.199580150031637482e-02 3.744653255134952619e-01 -1.220847626435516836e-01 4.214076375714212452e-02 -2.809897304027795806e-01 3.196245099665611100e-01 2.042475141423335527e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.787777534502246024e-02 3.738555872954391623e-01 -1.492733637153377813e-01 5.366055325634698503e-02 -2.814840658381289606e-01 3.094941766052775045e-01 2.063606787781890328e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.330318601155496827e-01 4.589548174473443432e-01 -2.078486004977653789e-01 7.677114907326172688e-02 -3.390726137208688318e-01 3.716959663192089813e-01 2.506781206051931776e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.419376566412048346e-01 4.165939311344916129e-01 -2.078788750820874665e-01 7.910613084653277116e-02 -2.963466752872003229e-01 3.307714732020071713e-01 2.212862539472437162e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.898777250210163969e-02 2.573398282757181077e-01 -1.377573355266305533e-01 5.428826424755418822e-02 -1.732741918270556680e-01 2.007338839134202302e-01 1.308917335677167726e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.055032189763773914e-01 1.890502471756069607e-03 -8.918762755008995124e-02 9.545235875065838371e-02 3.676380608233595360e-02 -3.226123802044559424e-02 -1.900036929027788535e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.449252892517425007e-01 2.596902921149053627e-03 -1.225132545317650923e-01 1.311188496039882856e-01 5.050087838239774446e-02 -4.431589194239995283e-02 -2.610000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.449252892517422509e-01 2.596902921149181129e-03 -1.225132545317650923e-01 1.311188496039882856e-01 5.050087838239775140e-02 -4.431589194239995977e-02 -2.610000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.449252892517423064e-01 2.596902921149181996e-03 -1.225132545317650923e-01 1.311188496039872864e-01 5.050087838239775834e-02 -4.431589194239895363e-02 -2.610000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.449252892517423619e-01 2.596902921149053193e-03 -1.225132545317650506e-01 1.311188496039872309e-01 5.050087838239773752e-02 -4.431589194239893281e-02 -2.610000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.449252892517424729e-01 2.596902921149053193e-03 -1.225132545317650506e-01 1.311188496039882578e-01 5.050087838239776528e-02 -4.431589194239893281e-02 -2.610000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.449252892517424174e-01 2.596902921149054494e-03 -1.225132545317651200e-01 1.311188496039883133e-01 5.050087838239779303e-02 -4.431589194239997365e-02 -2.610000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.449252892517423064e-01 2.596902921149054494e-03 -1.225132545317651200e-01 1.311188496039883133e-01 5.050087838239775834e-02 -4.431589194239997365e-02 -2.610000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.449252892517424174e-01 2.596902921149181996e-03 -1.225132545317650506e-01 1.311188496039883133e-01 5.050087838239779303e-02 -4.431589194239895363e-02 -2.610000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.449252892517424174e-01 2.596902921149179394e-03 -1.225132545317650645e-01 1.311188496039881746e-01 5.050087838239777915e-02 -4.431589194239890506e-02 -2.610000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.449252892517423064e-01 2.596902921149051892e-03 -1.225132545317650645e-01 1.311188496039881746e-01 5.050087838239770976e-02 -4.431589194239890506e-02 -2.610000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.449252892517424174e-01 2.596902921149054494e-03 -1.225132545317651755e-01 1.311188496039883133e-01 5.050087838239779303e-02 -4.431589194239997365e-02 -2.610000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.449252892517424174e-01 2.596902921149054494e-03 -1.225132545317650645e-01 1.311188496039872864e-01 5.050087838239776528e-02 -4.431589194239997365e-02 -2.610000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.449252892517424174e-01 2.596902921149054494e-03 -1.225132545317650645e-01 1.311188496039872864e-01 5.050087838239776528e-02 -4.431589194239895363e-02 -2.610000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.449252892517424174e-01 2.596902921149181996e-03 -1.225132545317651755e-01 1.311188496039883133e-01 5.050087838239776528e-02 -4.431589194239895363e-02 -2.610000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.449252892517424174e-01 2.596902921149179394e-03 -1.225132545317650645e-01 1.311188496039881746e-01 5.050087838239770976e-02 -4.431589194239993201e-02 -2.610000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.449252892517423064e-01 2.596902921149054494e-03 -1.225132545317650645e-01 1.311188496039883133e-01 5.050087838239776528e-02 -4.431589194239997365e-02 -2.610000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.069463155214659400e-01 1.916361185944536133e-03 -9.040755579901874062e-02 9.675797738931346537e-02 3.726666961632551373e-02 -3.270251442489370552e-02 -1.926026057647978462e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.016325474171491494e-02 -4.847419393691743648e-04 -1.270534722323495014e-02 -1.001669701487128972e-02 2.331140501580711982e-02 3.417892448261872565e-03 -1.187188168019834428e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.478741319543168953e-01 -3.569508389581024441e-03 5.323770174610169270e-02 -1.334221712425275874e-01 3.656478446686206585e-02 4.519933440677055547e-02 -1.832782253417432061e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.074856932186199820e-01 -5.008461675302970303e-03 7.469907891373819830e-02 -1.872078052132978843e-01 5.130491420122130358e-02 6.342025551369713521e-02 -2.571620143045576512e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.105822902208466518e-01 -5.083209900922407848e-03 7.581391695507559703e-02 -1.900017671459219293e-01 5.207060865007952233e-02 6.436676401776542100e-02 -2.610000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.105822902208466518e-01 -5.083209900922407848e-03 7.581391695507559703e-02 -1.900017671459219293e-01 5.207060865007952233e-02 6.436676401776658674e-02 -2.610000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.105822902208463188e-01 -5.083209900922397440e-03 7.581391695507556927e-02 -1.900017671459215129e-01 5.207060865007943906e-02 6.436676401776644796e-02 -2.610000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.105822902208467351e-01 -5.083209900922408715e-03 7.581391695507566642e-02 -1.900017671459219293e-01 5.207060865007955702e-02 6.436676401776542100e-02 -2.610000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.105822902208466518e-01 -5.083209900922408715e-03 7.581391695507559703e-02 -1.900017671459219293e-01 5.207060865007950151e-02 6.436676401776658674e-02 -2.610000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.105822902208466518e-01 -5.083209900922408715e-03 7.581391695507559703e-02 -1.900017671459219293e-01 5.207060865007950151e-02 6.436676401776658674e-02 -2.610000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.105822902208466518e-01 -5.083209900922408715e-03 7.581391695507559703e-02 -1.900017671459219293e-01 5.207060865007953621e-02 6.436676401776542100e-02 -2.610000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.105822902208466518e-01 -5.083209900922408715e-03 7.581391695507566642e-02 -1.900017671459219293e-01 5.207060865007953621e-02 6.436676401776658674e-02 -2.610000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.105822902208463465e-01 -5.083209900922397440e-03 7.581391695507558315e-02 -1.900017671459215129e-01 5.207060865007949457e-02 6.436676401776644796e-02 -2.610000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.105822902208464575e-01 -5.083209900922397440e-03 7.581391695507549988e-02 -1.900017671459215129e-01 5.207060865007945988e-02 6.436676401776528222e-02 -2.610000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.064738660096284706e-01 -4.984037351294651544e-03 7.433480049357804598e-02 -1.862948653950773359e-01 5.105472004403155406e-02 6.311097953840215380e-02 -2.559079349550075211e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.430680974539823569e-01 -3.453496344452952616e-03 5.150743136054627969e-02 -1.290858377024652892e-01 3.537639801060673411e-02 4.373031776619819289e-02 -1.773215278280454721e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.449483143271002916e-02 -9.655437580802306297e-02 -4.053358268848295670e-02 -1.511984705203175093e-02 -4.119745855575385196e-02 -7.742333044574692402e-02 2.050247057668939249e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.053663298771849305e-01 -3.024152095894668824e-01 -1.400365663608013900e-01 -6.139987509869709870e-02 -1.534399693862055769e-01 -2.400642837063680368e-01 1.162280084923516671e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.421452105206664207e-01 -4.507847698915078416e-01 -1.972766796242815812e-01 -8.218302913342676042e-02 -2.457196404768561548e-01 -3.649900333608645520e-01 1.837775352563223163e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.367657221460725492e-01 -4.969080350150293368e-01 -2.001587069235878924e-01 -7.963221641153656050e-02 -2.853920798069057851e-01 -4.109266150836987652e-01 2.111716145605338490e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.990532087189801791e-02 -4.330540623138203760e-01 -1.561509904050829844e-01 -5.944653892623687902e-02 -2.565761403248235095e-01 -3.662404295993095804e-01 1.881746110995731747e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.034356629481371442e-02 -2.663337657546076542e-01 -8.478741071056170031e-02 -3.087432135259663563e-02 -1.594702227836226893e-01 -2.300949195740133457e-01 1.161852267994039761e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
